scorer,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000
1743,13.586727142333984,420.9683837890625,0.9999780654907227,23.435710906982422,439.5899658203125,0.9998724460601807,26.934511184692383,417.943603515625,0.999982476234436,121.82537078857422,446.1983642578125,0.9999754428863525
1744,13.471792221069336,419.0672302246094,0.9999793767929077,22.66609764099121,438.6483154296875,0.999932050704956,26.672163009643555,416.8823547363281,0.9999715089797974,121.70857238769531,445.2080993652344,0.9999817609786987
1745,12.820286750793457,419.0704345703125,0.9999815225601196,22.23617172241211,438.52923583984375,0.9999488592147827,26.0709171295166,416.485595703125,0.9999570846557617,121.57029724121094,444.230712890625,0.9999816417694092
1746,12.751507759094238,418.2671813964844,0.9999797344207764,21.84227752685547,437.76702880859375,0.9999698400497437,25.94152069091797,415.7419128417969,0.9999450445175171,121.29437255859375,442.9144592285156,0.9999791383743286
1747,13.475838661193848,416.114501953125,0.9999637603759766,21.996034622192383,436.7357177734375,0.9999783039093018,26.498350143432617,414.84710693359375,0.9999163150787354,120.43006896972656,441.1749267578125,0.9999797344207764
1748,13.069005966186523,414.34881591796875,0.9999269247055054,21.672439575195312,435.3204650878906,0.9999839067459106,26.796663284301758,413.5235595703125,0.9999135732650757,119.72876739501953,438.93389892578125,0.9999861717224121
1749,14.278881072998047,413.0105895996094,0.9999024868011475,22.82098960876465,434.0586853027344,0.9999624490737915,27.254867553710938,412.3373107910156,0.9999120235443115,119.9794692993164,439.3870849609375,0.9999916553497314
1750,14.853287696838379,410.3260498046875,0.9999366998672485,23.17442512512207,432.8486022949219,0.9999327659606934,27.224498748779297,410.4499206542969,0.9998773336410522,120.19623565673828,438.0431823730469,0.9999927282333374
1751,18.778688430786133,407.8006591796875,0.9999692440032959,23.316829681396484,431.3338928222656,0.9998812675476074,29.81993293762207,408.8495788574219,0.9999202489852905,120.4091567993164,436.8087463378906,0.9999935626983643
1752,24.192880630493164,398.66827392578125,0.9996919631958008,23.229305267333984,426.0350646972656,0.9998809099197388,34.8430061340332,409.7742614746094,0.9999855756759644,121.3432846069336,436.7617492675781,0.9999946355819702
1753,27.06912612915039,391.843994140625,0.9999293088912964,23.67521858215332,418.9627380371094,0.9999922513961792,37.00706100463867,405.95025634765625,0.9999954700469971,122.92713165283203,436.4640197753906,0.9999948740005493
1754,28.763648986816406,385.0743713378906,0.9999567270278931,22.749879837036133,414.8696594238281,0.9999886751174927,37.19087219238281,400.6689453125,0.9999902248382568,123.54313659667969,436.7107238769531,0.999994158744812
1755,29.111297607421875,383.13433837890625,0.9997604489326477,23.115079879760742,410.972900390625,0.9999607801437378,36.96828842163086,396.012451171875,0.9999878406524658,123.14664459228516,437.10931396484375,0.9999935626983643
1756,26.545726776123047,381.5339050292969,0.9997668862342834,22.89802360534668,408.7496337890625,0.999951958656311,37.3390007019043,394.014404296875,0.999985933303833,122.7940673828125,437.4657897949219,0.9999935626983643
1757,25.770851135253906,378.601318359375,0.9998644590377808,22.595386505126953,406.5123291015625,0.9999895095825195,36.582611083984375,391.4012451171875,0.999996542930603,121.61493682861328,436.8340759277344,0.9999940395355225
1758,23.159191131591797,377.306884765625,0.9999639987945557,21.43439483642578,403.892333984375,0.9999960660934448,34.37165069580078,387.9972229003906,0.9999934434890747,120.33615112304688,436.5186462402344,0.9999918937683105
1759,20.70960235595703,379.9100036621094,0.9999573230743408,21.93729019165039,403.4978332519531,0.9999948740005493,33.030513763427734,384.5776062011719,0.9999843835830688,118.80477142333984,437.497314453125,0.9999951124191284
1760,20.48965072631836,379.5904235839844,0.9999556541442871,22.607288360595703,402.9461975097656,0.9999933242797852,33.40040588378906,382.84613037109375,0.9999759197235107,116.78340148925781,438.4207763671875,0.9999955892562866
1761,18.37034034729004,381.0635986328125,0.9999479055404663,23.24856948852539,403.1380920410156,0.9999939203262329,30.982433319091797,381.85784912109375,0.9999680519104004,116.15425872802734,438.3616943359375,0.9999969005584717
1762,16.279582977294922,383.395263671875,0.9998120665550232,23.6872615814209,403.3101501464844,0.9999935626983643,29.971282958984375,381.2162170410156,0.9999696016311646,117.0919189453125,438.7582702636719,0.9999959468841553
1763,16.096464157104492,383.1262512207031,0.9998051524162292,23.89211654663086,403.9358825683594,0.9999922513961792,30.073434829711914,382.0057067871094,0.9999682903289795,117.76856994628906,439.0704040527344,0.9999943971633911
1764,15.498727798461914,383.04730224609375,0.9998266100883484,23.496320724487305,403.8489990234375,0.999992847442627,29.65559959411621,381.906982421875,0.9999576807022095,119.00181579589844,440.78955078125,0.9999865293502808
1765,15.426641464233398,382.8973693847656,0.999874472618103,22.52859878540039,403.2326354980469,0.9999945163726807,28.988021850585938,382.47137451171875,0.9999338388442993,119.36781311035156,440.84124755859375,0.9999850988388062
1766,14.572982788085938,380.0041198730469,0.9999566078186035,21.64325523376465,402.1816101074219,0.999994158744812,28.695241928100586,381.9042663574219,0.9999176263809204,118.83358764648438,440.73126220703125,0.9999866485595703
1767,13.25928783416748,378.0362243652344,0.999983549118042,20.249059677124023,400.8111877441406,0.9999908208847046,28.133045196533203,380.88043212890625,0.9998829364776611,117.77529907226562,439.8087158203125,0.9999914169311523
1768,13.352193832397461,375.8530578613281,0.9999806880950928,18.94521141052246,399.7140197753906,0.9999710321426392,28.40654754638672,379.89752197265625,0.9998540878295898,116.45100402832031,438.60845947265625,0.9999966621398926
1769,11.837422370910645,376.07177734375,0.9999896287918091,18.314237594604492,398.86712646484375,0.9999520778656006,28.009843826293945,378.8959045410156,0.9998617172241211,115.59358215332031,436.45196533203125,0.9999985694885254
1770,12.224099159240723,376.6400451660156,0.9999855756759644,19.247880935668945,398.9158020019531,0.9999582767486572,28.31187629699707,378.41162109375,0.9998626708984375,114.92729949951172,433.1697998046875,0.9999979734420776
1771,13.316272735595703,379.3656921386719,0.9999549388885498,21.242448806762695,401.1679992675781,0.9999910593032837,27.589946746826172,379.2142639160156,0.9999347925186157,114.11892700195312,431.0913391113281,0.9999954700469971
1772,13.3330717086792,384.77734375,0.9997828602790833,23.353713989257812,404.546142578125,0.9999911785125732,28.25420570373535,381.29248046875,0.9999644756317139,115.05014038085938,429.5227966308594,0.9999966621398926
1773,13.578648567199707,390.92877197265625,0.9998537302017212,25.193077087402344,408.1138000488281,0.9998652935028076,28.217973709106445,384.17803955078125,0.9999897480010986,116.57111358642578,427.0765380859375,0.9999942779541016
1774,13.391357421875,392.493896484375,0.9997597336769104,28.271011352539062,411.5470275878906,0.9998809099197388,27.535015106201172,387.6879577636719,0.9999947547912598,118.62870788574219,424.7202453613281,0.9999861717224121
1775,13.892667770385742,395.111083984375,0.9997802376747131,28.473363876342773,414.9086608886719,0.9999157190322876,27.063676834106445,389.7856750488281,0.9999945163726807,120.25994873046875,422.51904296875,0.9999837875366211
1776,13.893453598022461,400.87518310546875,0.9999337196350098,30.12666130065918,418.0049133300781,0.9999775886535645,27.160736083984375,393.4303283691406,0.9999616146087646,121.42021942138672,422.2350158691406,0.9999885559082031
1777,15.898746490478516,408.6047058105469,0.9997010827064514,30.521766662597656,422.4313659667969,0.9999791383743286,26.667621612548828,396.8143615722656,0.9999622106552124,122.6674575805664,422.72021484375,0.9999868869781494
1778,17.572101593017578,412.991455078125,0.9997085928916931,30.409767150878906,425.6736145019531,0.9999099969863892,25.537334442138672,400.96868896484375,0.9999880790710449,123.98625183105469,423.07220458984375,0.999984860420227
1779,17.345396041870117,414.6210021972656,0.9996680021286011,31.36620330810547,427.11456298828125,0.9999421834945679,24.722043991088867,404.0444641113281,0.9999896287918091,124.10901641845703,423.4122009277344,0.9999834299087524
1780,17.009397506713867,418.9180603027344,0.9998624324798584,30.40975570678711,430.4936218261719,0.9999133348464966,23.6907958984375,408.0486145019531,0.9999620914459229,123.64707946777344,422.87548828125,0.9999872446060181
1781,15.65204906463623,422.9615478515625,0.9997865557670593,29.57003402709961,433.4561462402344,0.9999650716781616,23.366064071655273,410.5370788574219,0.9999690055847168,121.87557220458984,420.9524230957031,0.9999940395355225
1782,16.27664566040039,424.14935302734375,0.9996223449707031,29.366403579711914,436.0448303222656,0.9999678134918213,23.03282928466797,412.67315673828125,0.9999790191650391,120.4657974243164,420.127685546875,0.9999945163726807
1783,14.926525115966797,425.6280822753906,0.9998719692230225,29.15918731689453,438.3057861328125,0.9999595880508423,22.239303588867188,414.7017517089844,0.9999755620956421,119.69752502441406,419.8133544921875,0.9999953508377075
1784,14.77143669128418,425.9644775390625,0.9998724460601807,28.916410446166992,439.3843688964844,0.9999533891677856,22.2265567779541,415.74560546875,0.9999756813049316,118.76582336425781,419.39410400390625,0.9999973773956299
1785,14.551178932189941,426.2882080078125,0.999880313873291,28.67367172241211,439.7701110839844,0.9999430179595947,22.931665420532227,415.4969787597656,0.9999779462814331,117.62969970703125,420.4403076171875,0.9999982118606567
1786,14.67784309387207,426.26611328125,0.9998766183853149,28.888256072998047,440.07470703125,0.9999358654022217,23.378643035888672,415.8577880859375,0.9999759197235107,117.5436019897461,422.10687255859375,0.9999978542327881
1787,15.099906921386719,425.46435546875,0.9998917579650879,29.696866989135742,439.8531494140625,0.9999386072158813,23.21238899230957,416.30291748046875,0.9999505281448364,118.28878021240234,423.75445556640625,0.999995231628418
1788,15.46682071685791,424.55487060546875,0.999901533126831,30.91830062866211,439.9987487792969,0.9999265670776367,25.190244674682617,415.4607238769531,0.9999560117721558,120.09603118896484,426.4385070800781,0.9999896287918091
1789,15.793901443481445,424.3597106933594,0.999890923500061,32.279808044433594,438.6243896484375,0.9999496936798096,26.454723358154297,415.3270568847656,0.9999476671218872,122.14080047607422,428.0148620605469,0.9999775886535645
1790,15.987909317016602,425.2278137207031,0.9999164342880249,33.535152435302734,438.6905212402344,0.9999710321426392,27.920696258544922,415.2770080566406,0.9999428987503052,123.21842956542969,428.40606689453125,0.9999797344207764
1791,14.611515045166016,424.30963134765625,0.9999879598617554,33.83612060546875,438.25848388671875,0.99994957447052,30.182586669921875,416.3506164550781,0.9999512434005737,125.30530548095703,429.3448181152344,0.9999822378158569
1792,14.295720100402832,423.106689453125,0.9999955892562866,34.48988723754883,438.4479064941406,0.999963641166687,31.601961135864258,415.8369445800781,0.9999712705612183,127.12809753417969,430.1059875488281,0.9999932050704956
1793,13.033224105834961,423.21771240234375,0.9999971389770508,33.574867248535156,438.84136962890625,0.9999444484710693,31.93393898010254,415.9587707519531,0.9999778270721436,128.16233825683594,430.8041687011719,0.9999946355819702
1794,11.775975227355957,423.8231506347656,0.9999971389770508,31.159570693969727,440.9574890136719,0.9999436140060425,30.938873291015625,416.5154724121094,0.9999837875366211,128.9855194091797,431.6180419921875,0.9999954700469971
1795,10.920568466186523,424.2372131347656,0.9999958276748657,30.603025436401367,441.9217529296875,0.9999524354934692,30.172286987304688,417.0816345214844,0.9999842643737793,128.96084594726562,432.6022033691406,0.9999971389770508
1796,10.653666496276855,423.9456481933594,0.9999953508377075,29.718852996826172,441.71978759765625,0.9999208450317383,29.8736515045166,416.50958251953125,0.9999758005142212,128.37283325195312,433.1337890625,0.9999960660934448
1797,11.111818313598633,423.442138671875,0.9999967813491821,30.702232360839844,441.7225036621094,0.9999583959579468,30.54822540283203,416.5406494140625,0.9999841451644897,127.3125991821289,433.0182800292969,0.9999916553497314
1798,11.15002155303955,422.8565368652344,0.9999978542327881,31.121768951416016,441.4109802246094,0.9999653100967407,31.36163330078125,416.23480224609375,0.9999866485595703,128.05735778808594,432.4504699707031,0.9999935626983643
1799,11.75654125213623,421.498046875,0.9999984502792358,31.704818725585938,440.7399597167969,0.9999706745147705,32.87204360961914,416.1136474609375,0.9999902248382568,129.58645629882812,430.98931884765625,0.9999940395355225
1800,13.628057479858398,421.597412109375,0.9999984502792358,33.15812301635742,440.5064697265625,0.9999693632125854,34.780296325683594,415.79473876953125,0.999987006187439,131.796142578125,430.2112121582031,0.9999964237213135
1801,16.15349578857422,420.197509765625,0.9999971389770508,35.866764068603516,438.1809997558594,0.9999595880508423,37.63002014160156,414.19970703125,0.9999734163284302,133.42184448242188,429.2884826660156,0.9999958276748657
1802,17.63656997680664,418.7978515625,0.9999973773956299,37.88337707519531,438.0604553222656,0.9999563694000244,40.76050567626953,414.552734375,0.9999622106552124,135.5321502685547,428.74755859375,0.9999924898147583
1803,20.336931228637695,419.0204162597656,0.9999980926513672,40.27344512939453,437.88067626953125,0.9999057054519653,42.56769561767578,414.0107116699219,0.9999761581420898,138.12564086914062,427.7994384765625,0.999976634979248
1804,23.796762466430664,418.0105285644531,0.9999938011169434,41.69564437866211,439.4103088378906,0.9999058246612549,44.17254638671875,414.0732421875,0.9999672174453735,139.837890625,427.7653503417969,0.9999790191650391
1805,26.006914138793945,417.6125793457031,0.9999692440032959,44.48335647583008,439.9297790527344,0.9998986721038818,46.836769104003906,414.1695861816406,0.9999881982803345,142.96360778808594,428.60284423828125,0.999991774559021
1806,27.732595443725586,417.60693359375,0.9998213648796082,47.93632125854492,438.3455810546875,0.9999439716339111,49.162052154541016,414.7563171386719,0.9999947547912598,145.0597381591797,428.8548583984375,0.9999957084655762
1807,27.369731903076172,418.29400634765625,0.9998817443847656,49.72335433959961,438.15496826171875,0.9999626874923706,50.81392288208008,414.16400146484375,0.9999935626983643,146.8341827392578,428.8752746582031,0.9999971389770508
1808,29.28830909729004,417.6493225097656,0.999887228012085,50.81730651855469,437.8027648925781,0.9999638795852661,52.53419876098633,414.1752014160156,0.999991774559021,148.41212463378906,428.823974609375,0.9999967813491821
1809,33.04999542236328,414.7204895019531,0.9996734857559204,52.19855880737305,436.6716613769531,0.9999662637710571,57.06149673461914,414.21771240234375,0.9999853372573853,150.33729553222656,429.2805480957031,0.9999946355819702
1810,37.88618469238281,411.0731506347656,0.9999566078186035,54.1365852355957,436.69403076171875,0.9999608993530273,59.74283218383789,413.9772644042969,0.9999861717224121,152.27520751953125,429.929443359375,0.9999872446060181
1811,42.97806930541992,408.3757019042969,0.9998308420181274,57.230018615722656,436.6256103515625,0.9999767541885376,64.74481964111328,411.915771484375,0.9999881982803345,154.83175659179688,429.0896911621094,0.9999734163284302
1812,49.893375396728516,400.69091796875,0.9999669790267944,60.19658660888672,432.5191955566406,0.9999719858169556,69.38365936279297,408.0991516113281,0.9999912977218628,157.270751953125,430.24908447265625,0.9999817609786987
1813,56.43952178955078,395.59893798828125,0.9999728202819824,62.099586486816406,428.5248718261719,0.9998353719711304,74.35850524902344,406.11004638671875,0.9999591112136841,160.27565002441406,431.328857421875,0.9999920129776001
1814,65.22833251953125,390.75958251953125,0.999969482421875,67.05862426757812,422.8133850097656,0.9999539852142334,79.67962646484375,404.2773742675781,0.9999661445617676,163.15447998046875,431.95880126953125,0.9999961853027344
1815,73.83745574951172,385.7366943359375,0.9999663829803467,70.39833068847656,417.616455078125,0.9999915361404419,84.52313232421875,402.0425109863281,0.9999839067459106,165.4164581298828,432.78668212890625,0.9999970197677612
1816,79.33811950683594,383.41058349609375,0.9998563528060913,74.46389770507812,414.8580627441406,0.9998964071273804,89.57418823242188,399.2885437011719,0.9998681545257568,167.82980346679688,432.2028503417969,0.9999902248382568
1817,82.681884765625,378.95074462890625,0.99996018409729,78.58082580566406,409.70538330078125,0.9998561143875122,94.49971771240234,392.62066650390625,0.9997420907020569,170.4232177734375,431.96893310546875,0.9999947547912598
1818,88.43707275390625,372.0599365234375,0.9999814033508301,81.12665557861328,403.6441345214844,0.9999873638153076,98.84587860107422,391.8542785644531,0.9999138116836548,172.69053649902344,432.3275146484375,0.9999947547912598
1819,89.19563293457031,370.5400085449219,0.99992835521698,84.93600463867188,401.50225830078125,0.9999903440475464,101.862060546875,388.43487548828125,0.9999141693115234,175.06407165527344,433.1025390625,0.9999926090240479
1820,96.36846160888672,365.5935363769531,0.9997977614402771,87.2974624633789,396.39251708984375,0.9998148083686829,104.98570251464844,384.95123291015625,0.9998314380645752,175.99270629882812,432.4411926269531,0.9999951124191284
1821,100.84784698486328,358.8368225097656,0.9999493360519409,90.1715087890625,388.6636962890625,0.99997878074646,110.13253784179688,378.3443603515625,0.9999004602432251,176.47372436523438,432.2968444824219,0.9999963045120239
1822,106.38584899902344,353.54998779296875,0.9998325109481812,91.48424530029297,383.3711853027344,0.9998906850814819,111.9029541015625,374.4802551269531,0.999988317489624,176.63433837890625,432.0151062011719,0.9999963045120239
1823,108.46918487548828,346.0218505859375,0.9998611211776733,93.8843002319336,373.66162109375,0.9999557733535767,113.75591278076172,367.4945068359375,0.9999746084213257,176.76358032226562,432.1318054199219,0.9999966621398926
1824,111.47088623046875,340.21075439453125,0.9999600648880005,95.2505111694336,366.83123779296875,0.9999189376831055,117.38682556152344,360.47003173828125,0.9999927282333374,176.15756225585938,432.41607666015625,0.9999942779541016
1825,111.26250457763672,333.694091796875,0.9999226331710815,96.23918151855469,361.16400146484375,0.9998395442962646,118.58649444580078,354.19720458984375,0.9999915361404419,174.8110809326172,432.2342224121094,0.9999818801879883
1826,113.135986328125,326.75164794921875,0.9999816417694092,97.32964324951172,352.2740783691406,0.9999791383743286,120.20100402832031,346.0836486816406,0.9999823570251465,172.06002807617188,430.2410888671875,0.999976634979248
1827,111.47853088378906,319.2247619628906,0.9999337196350098,95.5425033569336,348.23199462890625,0.9998003840446472,119.17066955566406,340.2935485839844,0.9999911785125732,168.2518768310547,430.79364013671875,0.999958872795105
1828,109.77943420410156,311.4861145019531,0.9998983144760132,96.17622375488281,338.9628601074219,0.9999752044677734,118.18048095703125,331.9087829589844,0.9999593496322632,163.34178161621094,429.07574462890625,0.9999898672103882
1829,112.02711486816406,308.3845520019531,0.9999827146530151,94.44117736816406,332.618896484375,0.999797523021698,118.21985626220703,326.5672607421875,0.9999970197677612,160.11447143554688,424.72259521484375,0.9999755620956421
1830,112.28661346435547,303.2757568359375,0.9999438524246216,94.48922729492188,325.9649963378906,0.9999490976333618,118.91516876220703,321.93304443359375,0.9999902248382568,157.3412628173828,420.007080078125,0.9999810457229614
1831,112.26806640625,296.1294860839844,0.9999130964279175,93.90140533447266,321.3746032714844,0.9999688863754272,117.67117309570312,315.9417724609375,0.9999796152114868,154.75457763671875,415.1611633300781,0.999970555305481
1832,112.06111907958984,290.42529296875,0.9999808073043823,92.81251525878906,316.4019470214844,0.9997406601905823,116.89569854736328,311.1712646484375,0.9999966621398926,152.4344940185547,411.32708740234375,0.9999558925628662
1833,112.01313018798828,284.14080810546875,0.9999394416809082,93.16331481933594,308.54241943359375,0.9999707937240601,117.55506134033203,305.0386657714844,0.9999810457229614,149.46524047851562,404.565185546875,0.9999916553497314
1834,114.69650268554688,279.3243103027344,0.9999732971191406,93.15771484375,301.5182189941406,0.9998737573623657,118.68116760253906,297.6181640625,0.9999960660934448,147.3555908203125,399.1005554199219,0.9999904632568359
1835,118.96151733398438,275.1435546875,0.9999821186065674,94.49803924560547,294.205078125,0.9999405145645142,121.13821411132812,293.1275939941406,0.9999922513961792,149.00352478027344,391.32421875,0.9999891519546509
1836,125.25183868408203,269.86614990234375,0.9998987913131714,97.80316162109375,287.45587158203125,0.999944806098938,122.32532501220703,288.77447509765625,0.9999793767929077,151.39849853515625,384.6216735839844,0.999990701675415
1837,131.126220703125,266.8132019042969,0.999947190284729,103.37882995605469,280.9449768066406,0.9998923540115356,127.72100830078125,284.5362854003906,0.9999120235443115,154.5247802734375,378.8470764160156,0.9999653100967407
1838,136.6374969482422,263.9159851074219,0.9998717308044434,107.754638671875,276.2391662597656,0.9999690055847168,130.9842529296875,281.8117370605469,0.9999878406524658,155.57391357421875,373.9931945800781,0.9999922513961792
1839,141.12582397460938,260.4197692871094,0.9999760389328003,110.98030090332031,271.1588134765625,0.9998795986175537,135.72744750976562,277.8689270019531,0.9999822378158569,156.67855834960938,370.31231689453125,0.9999920129776001
1840,143.458984375,253.92218017578125,0.9999567270278931,117.5722427368164,264.6597595214844,0.9998465776443481,139.94247436523438,272.1786193847656,0.9999876022338867,158.6147003173828,365.75341796875,0.9999847412109375
1841,151.08053588867188,249.81820678710938,0.9998840093612671,122.22022247314453,260.2820739746094,0.9999653100967407,144.64846801757812,266.6002502441406,0.9999874830245972,158.7041015625,362.0632019042969,0.9999903440475464
1842,155.35037231445312,242.88143920898438,0.9999737739562988,127.48210144042969,250.63351440429688,0.9996669292449951,150.30517578125,260.4673767089844,0.9999932050704956,161.41046142578125,358.53167724609375,0.9999938011169434
1843,158.25657653808594,235.95310974121094,0.9999595880508423,130.5045928955078,244.64173889160156,0.9999686479568481,154.48924255371094,251.80322265625,0.99992835521698,160.2843780517578,355.65509033203125,0.999992847442627
1844,160.28256225585938,226.87171936035156,0.9999845027923584,132.51168823242188,241.0930938720703,0.9999672174453735,155.2826385498047,245.37130737304688,0.9999947547912598,158.69219970703125,350.34613037109375,0.9999780654907227
1845,160.0104522705078,219.91285705566406,0.9999642372131348,135.7362823486328,233.23684692382812,0.9998286962509155,159.6680450439453,235.66278076171875,0.999950647354126,157.5352783203125,346.4234924316406,0.9999679327011108
1846,165.92861938476562,215.8282012939453,0.9999665021896362,136.77171325683594,228.57736206054688,0.9999698400497437,160.22064208984375,231.51025390625,0.9999938011169434,157.66851806640625,341.19512939453125,0.999988317489624
1847,167.41461181640625,211.4557647705078,0.9999819993972778,137.72496032714844,224.07493591308594,0.9999642372131348,162.57623291015625,227.76815795898438,0.9999959468841553,156.1890869140625,335.96044921875,0.9999885559082031
1848,168.79388427734375,208.33114624023438,0.9999542236328125,142.02243041992188,219.1208038330078,0.9998922348022461,166.00779724121094,224.46510314941406,0.9999710321426392,156.33912658691406,331.2586669921875,0.9999649524688721
1849,176.20498657226562,209.16580200195312,0.9999814033508301,146.69537353515625,214.7196807861328,0.9999724626541138,170.41845703125,224.3475341796875,0.9999674558639526,157.9537811279297,325.1683654785156,0.99998939037323
1850,184.2251739501953,211.1101837158203,0.9999895095825195,151.25010681152344,214.24761962890625,0.999975323677063,175.44747924804688,225.4405975341797,0.9999750852584839,159.42108154296875,319.8432922363281,0.9999872446060181
1851,189.53121948242188,209.67623901367188,0.9999797344207764,158.86065673828125,211.58338928222656,0.9999774694442749,180.08807373046875,225.22445678710938,0.9999775886535645,161.84815979003906,316.95880126953125,0.9999948740005493
1852,196.33433532714844,213.7442169189453,0.9999982118606567,166.42593383789062,208.36062622070312,0.9999443292617798,187.2798614501953,226.00311279296875,0.9999880790710449,164.841552734375,312.6076965332031,0.9999905824661255
1853,201.2444305419922,217.1788787841797,0.9999680519104004,174.45404052734375,210.61512756347656,0.9999562501907349,191.26747131347656,229.45147705078125,0.9999916553497314,169.0828857421875,310.7159729003906,0.9999840259552002
1854,205.86582946777344,219.7665557861328,0.9999654293060303,181.19789123535156,211.39794921875,0.9998880624771118,197.73269653320312,232.4247283935547,0.9999898672103882,172.29904174804688,309.9924011230469,0.999990701675415
1855,213.62673950195312,222.7228240966797,0.999975323677063,189.0592041015625,214.5076141357422,0.999943733215332,204.8651123046875,234.6339874267578,0.9999822378158569,173.60409545898438,310.6222229003906,0.9999839067459106
1856,219.12582397460938,224.7611846923828,0.9999234676361084,194.05923461914062,215.7806854248047,0.9996683597564697,208.20281982421875,238.3581085205078,0.9999781847000122,175.85623168945312,311.5353698730469,0.9999890327453613
1857,226.10150146484375,227.35565185546875,0.9999889135360718,198.4289093017578,218.06301879882812,0.9991220831871033,214.90310668945312,238.96600341796875,0.9998928308486938,177.93515014648438,310.96990966796875,0.9999954700469971
1858,230.76942443847656,228.1422119140625,0.9999872446060181,204.64749145507812,219.8332977294922,0.9992306232452393,220.30914306640625,239.98211669921875,0.9999725818634033,179.2642364501953,310.633544921875,0.9999970197677612
1859,235.19105529785156,229.77175903320312,0.9999626874923706,211.7433319091797,219.77908325195312,0.9996390342712402,224.95021057128906,242.39962768554688,0.9999858140945435,180.98388671875,310.5358581542969,0.9999960660934448
1860,240.503662109375,228.97862243652344,0.999987006187439,214.79522705078125,220.35525512695312,0.9995262622833252,229.8561248779297,242.93826293945312,0.9999861717224121,182.2367401123047,310.4985046386719,0.9999932050704956
1861,245.6195831298828,228.88064575195312,0.9999909400939941,221.30490112304688,220.67237854003906,0.9992358684539795,235.51522827148438,242.3409423828125,0.9999909400939941,183.68399047851562,310.3760681152344,0.9999828338623047
1862,249.2458953857422,228.97808837890625,0.9999613761901855,226.36334228515625,219.87158203125,0.9991594552993774,240.79312133789062,242.34144592285156,0.9999805688858032,185.02761840820312,309.4314880371094,0.9999915361404419
1863,255.4134521484375,228.84751892089844,0.9999748468399048,230.76458740234375,219.07107543945312,0.9994812607765198,244.28656005859375,242.8596649169922,0.9999905824661255,185.96469116210938,309.0425720214844,0.9999932050704956
1864,259.6201171875,229.22027587890625,0.9999921321868896,236.45266723632812,219.7617645263672,0.9992421865463257,249.08001708984375,242.14988708496094,0.9999858140945435,185.70486450195312,308.6933898925781,0.9999935626983643
1865,263.81787109375,233.591796875,0.999923825263977,241.62062072753906,221.02203369140625,0.999362051486969,251.8904571533203,244.9530029296875,0.9999949932098389,188.18161010742188,307.5984802246094,0.999994158744812
1866,265.02569580078125,238.52816772460938,0.9999024868011475,246.276611328125,222.42425537109375,0.9996727705001831,252.5345916748047,248.87069702148438,0.9999915361404419,190.1106414794922,306.4233093261719,0.9999909400939941
1867,269.5870056152344,242.92535400390625,0.9979584217071533,251.44725036621094,225.79676818847656,0.9998562335968018,254.32223510742188,252.86090087890625,0.9999533891677856,190.9130401611328,305.73895263671875,0.9999924898147583
1868,272.8764343261719,248.4836883544922,0.9967464208602905,258.5089416503906,230.4835205078125,0.9998868703842163,259.6254577636719,257.0297546386719,0.9999313354492188,191.3140869140625,305.0184020996094,0.9999921321868896
1869,276.0703125,252.43067932128906,0.9967291355133057,262.77880859375,233.43939208984375,0.9996727705001831,262.3705749511719,260.1683349609375,0.9999711513519287,192.08154296875,304.2666931152344,0.9999911785125732
1870,279.93707275390625,254.7353515625,0.997553288936615,265.4010009765625,237.23292541503906,0.9995025396347046,265.5009460449219,261.6717834472656,0.999982476234436,193.7116241455078,303.8627014160156,0.9999943971633911
1871,283.9502868652344,254.2401123046875,0.9966408014297485,270.13372802734375,239.31430053710938,0.9990825653076172,268.3647766113281,263.6960754394531,0.9999570846557617,195.46719360351562,303.8681640625,0.9999948740005493
1872,285.6490173339844,255.25900268554688,0.993881106376648,274.8252868652344,236.54286193847656,0.9994984865188599,272.5029602050781,265.3835754394531,0.9999659061431885,197.38473510742188,304.2737731933594,0.9999929666519165
1873,288.551513671875,255.89053344726562,0.9923261404037476,277.20001220703125,236.65744018554688,0.9996942281723022,274.6518249511719,265.762451171875,0.999962329864502,199.47509765625,304.3851013183594,0.9999842643737793
1874,290.3211364746094,255.02137756347656,0.9969822764396667,276.92041015625,237.9641876220703,0.9998217225074768,276.47283935546875,265.1507263183594,0.9999659061431885,201.295654296875,304.1382751464844,0.9999922513961792
1875,289.9594421386719,252.140869140625,0.9987106323242188,277.3573303222656,236.49977111816406,0.9998680353164673,277.94573974609375,263.10528564453125,0.99997878074646,203.26443481445312,305.197998046875,0.9999935626983643
1876,288.4221496582031,249.64443969726562,0.9993160963058472,277.09393310546875,234.97320556640625,0.9998780488967896,279.1378173828125,261.39813232421875,0.999982476234436,205.5534210205078,305.6326599121094,0.9999904632568359
